recipe_id,date,bookmark_name,author_id,author_name,book_id,recipe_name,title
2200409,2021-03-01,I've cooked this,68433.0,Georgina Hayden,190161.0,"Chocolate, tahini and halva marble cake",Taverna: Recipes from a Cypriot Kitchen
2200409,2021-03-01,Favorite Recipes,68433.0,Georgina Hayden,190161.0,"Chocolate, tahini and halva marble cake",Taverna: Recipes from a Cypriot Kitchen
2200409,2021-04-01,I've cooked this,68433.0,Georgina Hayden,190161.0,"Chocolate, tahini and halva marble cake",Taverna: Recipes from a Cypriot Kitchen
2200409,2021-04-01,Favorite Recipes,68433.0,Georgina Hayden,190161.0,"Chocolate, tahini and halva marble cake",Taverna: Recipes from a Cypriot Kitchen
2359183,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Curry-crusted swede steaks,Ottolenghi Flavour / Flavor
2359183,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Curry-crusted swede steaks,Ottolenghi Flavour / Flavor
2359183,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Curry-crusted swede steaks,Ottolenghi Flavour / Flavor
2359881,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Dirty rice,Ottolenghi Flavour / Flavor
2359881,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Dirty rice,Ottolenghi Flavour / Flavor
2359881,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Dirty rice,Ottolenghi Flavour / Flavor
2327363,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Green & black-eyed bean baklava with feta & honey,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2359121,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Iceberg wedges with smoky aubergine cream,Ottolenghi Flavour / Flavor
2359121,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Iceberg wedges with smoky aubergine cream,Ottolenghi Flavour / Flavor
2359121,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Iceberg wedges with smoky aubergine cream,Ottolenghi Flavour / Flavor
2326193,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Pomegranate molasses & honey-glazed meatballs,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1532983,2020-10-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Pumpkin bundt cake,Simply Nigella: Feel Good Food
1532983,2021-03-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Pumpkin bundt cake,Simply Nigella: Feel Good Food
1532983,2022-12-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Pumpkin bundt cake,Simply Nigella: Feel Good Food
1867657,2020-10-01,I've cooked this,886.0,Hugh Fearnley-Whittingstall,182078.0,Red cabbage and cashew biryani,River Cottage Much More Veg
2327370,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Red kidney bean & sweet potato stew with yogurt & hot mint oil,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1867711,2020-10-01,I've cooked this,886.0,Hugh Fearnley-Whittingstall,182078.0,"Roast potatoes, swede, apples and kale",River Cottage Much More Veg
2326040,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Slow-cooked butter beans with oregano, tomatoes & garlic",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326040,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Slow-cooked butter beans with oregano, tomatoes & garlic",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326040,2021-07-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Slow-cooked butter beans with oregano, tomatoes & garlic",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2359782,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Spicy berbere ratatouille with coconut salsa,Ottolenghi Flavour / Flavor
2359782,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Spicy berbere ratatouille with coconut salsa,Ottolenghi Flavour / Flavor
2359782,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Spicy berbere ratatouille with coconut salsa,Ottolenghi Flavour / Flavor
2359690,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Stuffed aubergine in curry and coconut dal,Ottolenghi Flavour / Flavor
2359690,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Stuffed aubergine in curry and coconut dal,Ottolenghi Flavour / Flavor
2359690,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Stuffed aubergine in curry and coconut dal,Ottolenghi Flavour / Flavor
1165344,2020-10-01,I've cooked this,956.0,Jamie Oliver,125782.0,Sweet pea fish pie,"Save with Jamie: Shop Smart, Cook Clever, Waste Less"
2327381,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Tahini, almond & orange brownies",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326043,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Tomato & garlic rice,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1533026,2020-10-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Triple chocolate buckwheat cookies,Simply Nigella: Feel Good Food
1533026,2021-01-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Triple chocolate buckwheat cookies,Simply Nigella: Feel Good Food
1533026,2021-02-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Triple chocolate buckwheat cookies,Simply Nigella: Feel Good Food
1533026,2022-11-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Triple chocolate buckwheat cookies,Simply Nigella: Feel Good Food
2359765,2020-10-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Udon noodles with fried tofu and orange nam jim,Ottolenghi Flavour / Flavor
2359765,2020-10-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Udon noodles with fried tofu and orange nam jim,Ottolenghi Flavour / Flavor
2359765,2020-10-01,I've cooked this,76647.0,Tara Wigley,195740.0,Udon noodles with fried tofu and orange nam jim,Ottolenghi Flavour / Flavor
1860745,2020-10-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,Ultimate chicken shawarmas,Feasts
1335504,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Aubergine and cherry tomato curry (Ringra tametar nu shaak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1335504,2022-06-01,I've cooked this,57948.0,Meera Sodha,140796.0,Aubergine and cherry tomato curry (Ringra tametar nu shaak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
2326205,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Beetroot & feta lattice,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2359754,2020-11-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Chaat masala potatoes with yoghurt and tamarind,Ottolenghi Flavour / Flavor
2359754,2020-11-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Chaat masala potatoes with yoghurt and tamarind,Ottolenghi Flavour / Flavor
2359754,2020-11-01,I've cooked this,76647.0,Tara Wigley,195740.0,Chaat masala potatoes with yoghurt and tamarind,Ottolenghi Flavour / Flavor
2327367,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Chard, ricotta & runny egg pie",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2327367,2021-01-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Chard, ricotta & runny egg pie",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326910,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Chicken & apricot pastries,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1211439,2020-11-01,I've cooked this,7217.0,Christophe Felder,111275.0,Chocolate mousse tart (Tarte mousse chocolat),Patisserie: Mastering the Fundamentals of French Pastry
2326386,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Courgette & oregano pancakes with feta & honey,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326049,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Cucumber, green apple & nigella salad with feta & dill",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2359185,2020-11-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Curried carrot mash with brown butter,Ottolenghi Flavour / Flavor
2359185,2020-11-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Curried carrot mash with brown butter,Ottolenghi Flavour / Flavor
2359185,2020-11-01,I've cooked this,76647.0,Tara Wigley,195740.0,Curried carrot mash with brown butter,Ottolenghi Flavour / Flavor
1384898,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Daily dal (Masoor dal),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1384898,2022-05-01,I've cooked this,57948.0,Meera Sodha,140796.0,Daily dal (Masoor dal),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1346001,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Disha's pav bhaji,"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
2326899,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Fragrant fish cakes with preserved lemon mayonnaise,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1392429,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Green beans with mustard seeds and ginger (Fansi nu saak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1392429,2022-05-01,I've cooked this,57948.0,Meera Sodha,140796.0,Green beans with mustard seeds and ginger (Fansi nu saak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1335507,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Gujarati potato curry (Bateta nu shaak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
2326029,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Mozzarella, olive & za'atar pizzettes",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2327343,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Pear, chickpea & green leaf salad with maple harissa dressing",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2327343,2021-02-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Pear, chickpea & green leaf salad with maple harissa dressing",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1347010,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,Roasted aloo gobi salad (Phool kobi ne bateta nu salaad),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1347010,2022-05-01,I've cooked this,57948.0,Meera Sodha,140796.0,Roasted aloo gobi salad (Phool kobi ne bateta nu salaad),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1335505,2020-11-01,I've cooked this,57948.0,Meera Sodha,140796.0,"Roasted butternut squash curry with garlic and tomatoes (Lasan, tametar anna kaddu nu shaak)","Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
2326032,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Spiced carrot & tamarind soup,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1757856,2020-11-01,I've cooked this,57948.0,Meera Sodha,176325.0,Sri Lankan dal with coconut + lime kale,"Fresh India: 130 Quick, Easy and Delicious Vegetarian Recipes for Every Day"
1757856,2021-02-01,I've cooked this,57948.0,Meera Sodha,176325.0,Sri Lankan dal with coconut + lime kale,"Fresh India: 130 Quick, Easy and Delicious Vegetarian Recipes for Every Day"
2326369,2020-11-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Tahdig e makaroni,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326378,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Adas polow,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2275656,2020-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Beetroot and sweet potato dip with pistachio bulgur salsa,Falastin: A Cookbook
2275656,2020-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,Beetroot and sweet potato dip with pistachio bulgur salsa,Falastin: A Cookbook
2276730,2020-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,"Bulgur, tomato and aubergine pilaf (Shulbato)",Falastin: A Cookbook
2276730,2020-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,"Bulgur, tomato and aubergine pilaf (Shulbato)",Falastin: A Cookbook
2326039,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Cannellini bean mash with preserved lemon & tahini,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326187,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Carrot, pistachio & dill salad with lime & honey dressing",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326030,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Cauliflower & cumin soup,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
1843951,2020-12-01,I've cooked this,59000.0,Izy Hossack,179000.0,Cauliflower miso mac & cheese,The Savvy Cook
1861999,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,182075.0,"Cauliflower, anari, black pepper & thyme quiches",Feasts
2580115,2020-12-01,I've cooked this,22393.0,Paul Hollywood,,Cherry and chocolate baked Alaska,
2580115,2020-12-01,I've cooked this,4544.0,Prue Leith,,Cherry and chocolate baked Alaska,
2199341,2020-12-01,I've cooked this,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
2199341,2020-12-01,Favorite Recipes,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
2199341,2021-01-01,I've cooked this,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
2199341,2021-01-01,Favorite Recipes,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
2199341,2021-04-01,I've cooked this,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
2199341,2021-04-01,Favorite Recipes,1786.0,Nigella Lawson,,Chicken in a pot with lemon and orzo,
455349,2020-12-01,I've cooked this,1786.0,Nigella Lawson,81036.0,Chocolate peanut butter cheesecake,Nigella Kitchen: Recipes from the Heart of the Home
2205977,2020-12-01,I've cooked this,68433.0,Georgina Hayden,190161.0,Christmas honey biscuits (Melomakarona),Taverna: Recipes from a Cypriot Kitchen
2205977,2021-12-01,I've cooked this,68433.0,Georgina Hayden,190161.0,Christmas honey biscuits (Melomakarona),Taverna: Recipes from a Cypriot Kitchen
2327372,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Goats' cheese, vegetable & za'atar filo tart",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2326035,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,Green chicken,Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
2580053,2020-12-01,I've cooked this,22393.0,Paul Hollywood,,"Hermine's ham, cheese and chive couronnes",
2580053,2020-12-01,I've cooked this,4544.0,Prue Leith,,"Hermine's ham, cheese and chive couronnes",
1855798,2020-12-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Lemon and poppy seed cake (National Trust version),Sweet
1855798,2020-12-01,I've cooked this,70338.0,Helen Goh,182073.0,Lemon and poppy seed cake (National Trust version),Sweet
1855798,2021-02-01,I've cooked this,12631.0,Yotam Ottolenghi,182073.0,Lemon and poppy seed cake (National Trust version),Sweet
1855798,2021-02-01,I've cooked this,70338.0,Helen Goh,182073.0,Lemon and poppy seed cake (National Trust version),Sweet
2359887,2020-12-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Miso butter onions,Ottolenghi Flavour / Flavor
2359887,2020-12-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Miso butter onions,Ottolenghi Flavour / Flavor
2359887,2020-12-01,I've cooked this,76647.0,Tara Wigley,195740.0,Miso butter onions,Ottolenghi Flavour / Flavor
2580033,2020-12-01,I've cooked this,22393.0,Paul Hollywood,,Paul's chocolate babka,
2580033,2020-12-01,I've cooked this,4544.0,Prue Leith,,Paul's chocolate babka,
2580616,2020-12-01,I've cooked this,22393.0,Paul Hollywood,,Peter's red berry delice,
2580616,2020-12-01,I've cooked this,4544.0,Prue Leith,,Peter's red berry delice,
2277620,2020-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Pita bread (Khubez),Falastin: A Cookbook
2277620,2020-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,Pita bread (Khubez),Falastin: A Cookbook
2277620,2021-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Pita bread (Khubez),Falastin: A Cookbook
2277620,2021-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,Pita bread (Khubez),Falastin: A Cookbook
2196887,2020-12-01,I've cooked this,1785.0,Nigel Slater,191362.0,"Pumpkin, couscous, date syrup","Greenfeast: Autumn, Winter"
1533013,2020-12-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1533013,2020-12-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1533013,2021-03-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1533013,2021-03-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1533013,2021-06-01,I've cooked this,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1533013,2021-06-01,Favorite Recipes,1786.0,Nigella Lawson,167203.0,Salted chocolate tart,Simply Nigella: Feel Good Food
1347032,2020-12-01,I've cooked this,57948.0,Meera Sodha,140796.0,Simply spiced spring cabbage (Kobi nu shaak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
1347032,2021-02-01,I've cooked this,57948.0,Meera Sodha,140796.0,Simply spiced spring cabbage (Kobi nu shaak),"Made in India, Cooked in Britain: Recipes from an Indian Family Kitchen"
2326199,2020-12-01,I've cooked this,56948.0,Sabrina Ghayour,195898.0,"Smoky beef, potato & pea pan-fry with eggs & yogurt",Simply: Easy Everyday Dishes from the Bestselling Author of Persiana
398002,2020-12-01,I've cooked this,12631.0,Yotam Ottolenghi,78420.0,Spicy Moroccan carrot salad,Plenty
2277631,2020-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Spinach pies (Fatayer sabanekh),Falastin: A Cookbook
2277631,2020-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,Spinach pies (Fatayer sabanekh),Falastin: A Cookbook
2359216,2020-12-01,I've cooked this,12631.0,Yotam Ottolenghi,195740.0,Swede gnocchi with miso butter,Ottolenghi Flavour / Flavor
2359216,2020-12-01,I've cooked this,78432.0,Ixta Belfrage,195740.0,Swede gnocchi with miso butter,Ottolenghi Flavour / Flavor
2359216,2020-12-01,I've cooked this,76647.0,Tara Wigley,195740.0,Swede gnocchi with miso butter,Ottolenghi Flavour / Flavor
2275586,2020-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Warm hummus with toasted bread and pine nuts (Fattet hummus),Falastin: A Cookbook
2275586,2020-12-01,I've cooked this,76647.0,Tara Wigley,193483.0,Warm hummus with toasted bread and pine nuts (Fattet hummus),Falastin: A Cookbook
2275586,2021-12-01,I've cooked this,12671.0,Sami Tamimi,193483.0,Warm hummus with toasted bread and pine nuts (Fattet hummus),Falastin: A Cookbook
